,Hippocampus_X_Hippocampus_L,Hippocampus_X_Hippocampus_R,Hippocampus_X_combhubs,Hippocampus_X_nshubs,Hippocampus_X_sochubs,Hippocampus_L_X_Hippocampus_R,Hippocampus_L_X_combhubs,Hippocampus_L_X_nshubs,Hippocampus_L_X_sochubs,Hippocampus_R_X_combhubs,Hippocampus_R_X_nshubs,Hippocampus_R_X_sochubs,ws_combhubs,combhubs_X_nshubs,combhubs_X_sochubs,ws_nshubs,nshubs_X_sochubs,ws_sochubs
0,-0.15604189276105007,-0.15604189276105007,-0.10043372051146976,-1.0194276182343704,-0.5947658468016781,-0.15604189276105007,0.1865671818365193,0.07024331382191673,-1.1358962211673125,-0.3961423738926982,-1.9773684281819468,0.05015358346473367,-0.21213719831752406,-0.9307169489043392,0.3638098590296958,-2.1444106209118403,1.195222781437427,-0.6619550962881617
1,1.943133751105068,1.943133751105068,3.2905267314919247,3.2905267314919247,-0.03510000177270885,1.943133751105068,3.2905267314919247,3.2905267314919247,-1.2815515655446004,3.2905267314919247,2.3263478740408408,1.2159604197073188,3.2905267314919247,1.7060433968889614,3.2905267314919247,0.9002259857014332,3.2905267314919247,2.878161739095483
2,-2.257129244486225,-2.257129244486225,-2.878161739095483,-3.2905267314918945,0.8705498301956539,-2.257129244486225,-2.878161739095483,-3.2905267314918945,0.9781502862624716,-1.911035647549118,-2.878161739095483,0.6249559034946877,0.3638098590296958,0.5186569320803909,-1.4757910281791706,1.1263911290388011,-1.8521798587690463,-0.5769103773332717
3,-2.878161739095483,-2.878161739095483,-3.2905267314918945,-2.3263478740408408,1.5220362417358555,-2.878161739095483,-3.2905267314918945,-3.2905267314918945,2.5121443279304683,-2.0969274291643423,-0.3745434991994427,0.3477872042786274,0.0903614371292588,0.310737745487592,0.9944578832097528,1.4186537061727384,-0.10547362176886818,2.1444106209118416
4,-0.5769103773332717,-0.5769103773332717,-2.408915545815461,-2.652069807902196,-2.3263478740408408,-0.5769103773332717,-3.2905267314918945,-3.2905267314918945,-2.5121443279304616,-0.7454495481807891,-1.4050715603096329,-2.3263478740408408,-2.878161739095483,-1.57178681650986,-2.652069807902196,-0.37992646704130734,-2.0969274291643423,2.3263478740408408
5,3.2905267314919247,3.2905267314919247,0.1763741647808612,-0.4234047223941827,-0.5533847195556729,3.2905267314919247,-0.7388468491852137,-1.1169867278766101,-1.2265281200366098,1.0713768892802131,0.4901892317152093,0.20189347914185074,3.2905267314919247,1.30468538522879,-2.408915545815461,0.7192287304399239,-0.9781502862624718,-1.4050715603096329
6,-0.6557266787982536,-0.6557266787982536,2.878161739095483,1.4325027208258116,0.3745434991994425,-0.6557266787982536,2.878161739095483,1.5381988585840638,1.2815515655446004,1.7060433968889614,1.0278933458021426,-0.5651084520065836,1.3407550336902163,-0.473298825432437,-2.0969274291643423,0.4958503473474532,-2.652069807902196,1.7991181068379685
7,-0.5129304106147283,-0.5129304106147283,0.010026681100274763,-0.986271298702238,3.2905267314919247,-0.5129304106147283,0.3054807880993974,-0.2845355426716216,3.2905267314919247,-0.19167090224842007,-1.5062617232782445,3.2905267314919247,3.2905267314919247,1.0893490279242768,2.5121443279304683,-1.1749867920660904,0.507220660586946,2.5121443279304683
8,-0.7127507602200429,-0.7127507602200429,-2.5121443279304616,-0.4124631294414047,1.8521798587690463,-0.7127507602200429,-2.878161739095483,-0.6744897501960817,1.4325027208258116,-1.880793608151251,-0.08029831289205504,1.943133751105068,1.446632067158978,1.5220362417358555,3.2905267314919247,0.8416212335729143,2.3263478740408408,2.652069807902196
9,-3.2905267314918945,-3.2905267314918945,-2.3263478740408408,-3.2905267314918945,0.7520849066954914,-3.2905267314918945,-2.257129244486225,-3.2905267314918945,1.5381988585840638,-2.5121443279304616,-2.5121443279304616,0.045134628481421316,0.8203791459684608,0.6871312867954694,1.3786587286232772,0.5592369776119073,-0.5709994731129875,1.3165187184182598
10,-0.20189347914185088,-0.20189347914185088,2.408915545815461,0.4179276716694819,-1.4186537061727378,-0.20189347914185088,2.878161739095483,0.4399131656732339,-1.1749867920660904,1.6448536269514722,0.30023225938072184,-1.4186537061727378,1.5892675570513932,0.7192287304399239,2.878161739095483,-1.5220362417358562,2.197286376641052,-0.015040336678635672
11,0.9781502862624716,0.9781502862624716,3.2905267314919247,1.977368428181946,3.2905267314919247,0.9781502862624716,2.878161739095483,1.490853355246661,3.2905267314919247,2.878161739095483,2.1444106209118416,3.2905267314919247,2.3263478740408408,0.37992646704130745,3.2905267314919247,-2.878161739095483,2.408915545815461,3.2905267314919247
12,1.7060433968889614,1.7060433968889614,0.14083537039712735,-1.3531741545480032,-0.5533847195556729,1.7060433968889614,0.4565423838398403,-0.962098753913142,0.13577393130211138,-0.17637416478086135,-1.6849407678719148,-1.0713768892802131,-1.0194276182343704,-0.8344987348257403,-3.2905267314918945,-0.3477872042786274,-1.5220362417358562,-1.706043396888962
13,0.2793190344474541,0.2793190344474541,-1.7279343223884187,-1.2372345991628273,-0.8778962950512288,0.2793190344474541,-2.197286376641052,-1.5381988585840642,-0.4015706956301485,-0.7995009431327368,-0.5828415072712162,-1.2480848111275475,3.2905267314919247,2.878161739095483,0.3054807880993974,0.9462913579615758,-2.652069807902196,-0.14083537039712726
14,2.197286376641052,2.197286376641052,-2.5121443279304616,-3.2905267314918945,-0.2275449766411495,2.197286376641052,-2.1444106209118403,-2.878161739095483,0.09539636905689176,-2.5121443279304616,-3.2905267314918945,-0.6067753635142651,-0.5828415072712162,-0.92301382625498,2.652069807902196,1.3531741545480032,-3.2905267314918945,0.4845437824410789
15,-1.2480848111275475,-1.2480848111275475,-1.6072478919002182,-0.8487866859159671,1.2265281200366105,-1.2480848111275475,-1.1076800921478,-1.4610562691869065,1.5547735945968535,-1.9431337511050664,-0.03008407662018912,0.6807969187645748,0.8064212470182404,-0.5301614450555194,0.1509692154967774,-0.4621134017763773,-2.3263478740408408,1.6072478919002169
16,-0.986271298702238,-0.986271298702238,-1.2265281200366098,-0.6807969187645748,-1.3786587286232772,-0.986271298702238,-0.6682092997257233,-0.8778962950512288,-1.6072478919002182,-1.4186537061727378,-0.2326927491830449,-1.0364333894937898,-1.0537443021306667,-1.8521798587690463,0.3160033044124829,-1.2590839804270721,1.0450496996583891,0.5244005127080407
17,0.03008407662018912,0.03008407662018912,2.408915545815461,2.5121443279304683,1.7506860712521692,0.03008407662018912,2.878161739095483,3.2905267314919247,1.490853355246661,2.096927429164342,1.7743819103449583,1.664562861202722,-2.1444106209118403,-1.5547735945968535,0.6249559034946877,-0.5475513533264015,-0.1206099341193072,-0.6495235958443252
18,0.3531179719736893,0.3531179719736893,-0.4845437824410791,0.3531179719736893,2.0537489106318225,0.3531179719736893,-0.06521853970954372,0.6744897501960817,2.0537489106318225,-0.9077695298680556,-0.015040336678635672,1.6849407678719155,2.0537489106318225,1.5220362417358555,1.5220362417358555,0.005013277548926657,1.7060433968889614,0.36917136250308974
19,1.3917437793963248,1.3917437793963248,1.943133751105068,0.3745434991994425,-0.8487866859159671,1.3917437793963248,3.2905267314919247,1.293031976144242,-0.3853204664075677,0.4676987991145084,-0.6495235958443252,-1.205526795972518,2.652069807902196,0.7520849066954914,-0.7587535445043709,0.6007597742493187,-0.30023225938072184,-0.8274183207043821
20,2.014090812018139,2.014090812018139,0.1763741647808612,-0.42889450407420177,-0.3531179719736891,2.014090812018139,0.02005437035295064,-0.17637416478086135,-0.2172673503418633,0.2793190344474541,-0.5301614450555194,-0.3371550769952773,-2.197286376641052,0.015040336678635672,0.1865671818365193,0.12566134685507416,1.195222781437427,0.1916709022484202
21,-0.15604189276105007,-0.15604189276105007,1.0194276182343704,1.5381988585840638,-0.13071596811986333,-0.15604189276105007,0.2275449766411493,0.3477872042786274,-1.911035647549118,1.6849407678719155,2.3263478740408408,1.943133751105068,-0.39072570019687,-0.915365087842814,2.3263478740408408,-1.9773684281819468,-0.14590042003299386,0.30023225938072184
