,combhubs_global,Hippocampus_global,Hippocampus_L_global,Hippocampus_R_global,diffhubs_global,TPJ_L_global,TPJ_R_global,diffhubs_ns_global,dmPFC_L_global,dmPFC_R_global,lPFC_L_global,lPFC_R_global
0,1.6257633862332344,1.8807936081512509,2.0537489106318225,1.6257633862332344,0.9944578832097528,0.6007597742493187,0.9384756984115684,1.1650469223056024,2.197286376641052,0.9462913579615758,2.5121443279304683,-0.986271298702238
1,0.9384756984115684,-2.014090812018139,-2.652069807902196,-0.5417365601128168,-0.18656718183651946,-0.4343972422597813,0.03008407662018912,1.8807936081512509,0.23269274918304506,2.5121443279304683,0.5359400266474905,0.5947658468016784
2,0.3584587932511938,-1.75068607125217,-1.3407550336902163,-2.1444106209118403,-1.706043396888962,-0.8778962950512288,-1.57178681650986,-1.4466320671589783,2.5121443279304683,-1.205526795972518,0.5417365601128167,-3.2905267314918945
3,1.5892675570513932,-0.18656718183651946,0.6495235958443252,-1.0364333894937898,-1.6448536269514729,0.6619550962881617,-2.5121443279304616,-0.13577393130211152,2.652069807902196,-0.6188730405486286,0.478913734112256,-1.0984684203398627
4,1.2480848111275475,2.878161739095483,2.652069807902196,2.878161739095483,3.290526731491925,3.290526731491925,2.257129244486225,-0.8344987348257403,-0.3265609274123725,-0.7063025628400874,2.652069807902196,-1.7991181068379674
5,3.290526731491925,0.07024331382191673,0.9700932766287376,-0.7063025628400874,-3.2905267314918945,-0.7587535445043709,-3.2905267314918945,3.290526731491925,3.290526731491925,3.290526731491925,3.290526731491925,-1.57178681650986
6,0.5301614450555195,3.290526731491925,3.290526731491925,2.5121443279304683,0.12566134685507416,-1.3658055625722725,1.0278933458021426,-3.2905267314918945,-0.8632500515934207,-0.5709994731129875,-2.652069807902196,-3.2905267314918945
7,1.5062617232782451,2.408915545815461,2.096927429164342,2.3263478740408408,0.7587535445043706,-0.3853204664075677,1.0364333894937898,0.6682092997257233,0.8133803882134043,0.6188730405486286,-0.8632500515934207,0.5828415072712162
8,0.0903614371292588,-0.6998836001973415,-0.2481737184593125,-1.1552208466119516,1.825006821146403,1.0713768892802131,1.7279343223884185,-0.6495235958443252,-1.911035647549118,-1.0450496996583891,-1.1263911290388011,2.257129244486225
9,1.195222781437427,2.5121443279304683,3.290526731491925,0.1611185885107453,0.986271298702238,1.4186537061727384,0.6934933462832891,-0.13577393130211152,0.13071596811986333,-1.3046853852287894,1.195222781437427,1.1552208466119511
10,2.3263478740408408,-0.6557266787982536,-1.0803193408149558,-0.10043372051146976,1.6448536269514722,2.5121443279304683,0.8133803882134043,2.096927429164342,1.4186537061727384,2.1444106209118416,1.2480848111275475,0.83449873482574
11,3.290526731491925,2.878161739095483,3.290526731491925,2.878161739095483,-2.5121443279304616,0.7127507602200429,-3.2905267314918945,3.290526731491925,3.290526731491925,3.290526731491925,-0.7857738315244839,1.446632067158978
12,1.943133751105068,1.1169867278766101,1.4757910281791708,0.5475513533264013,0.8778962950512289,0.2585272773163097,0.9944578832097528,1.0984684203398634,2.014090812018139,-0.6744897501960817,3.290526731491925,1.2480848111275475
13,1.943133751105068,-0.2172673503418633,-0.19167090224842007,-0.17637416478086135,-2.257129244486225,-2.3263478740408408,-1.3285393288568097,2.408915545815461,0.09539636905689176,1.977368428181946,-2.5121443279304616,3.290526731491925
14,0.4732988254324371,2.652069807902196,1.977368428181946,2.3263478740408408,-0.6744897501960817,-1.57178681650986,-0.06521853970954372,-0.3745434991994427,-0.3477872042786274,-0.7192287304399239,-1.6448536269514729,1.2159604197073188
15,2.014090812018139,3.290526731491925,2.878161739095483,2.652069807902196,0.5359400266474905,1.8807936081512509,-0.3371550769952773,-0.962098753913142,0.9700932766287376,-1.2372345991628273,-0.19167090224842007,-1.2702376223931489
16,3.290526731491925,2.652069807902196,1.6448536269514722,2.878161739095483,-0.2430069674099824,-1.3531741545480032,0.5828415072712162,3.290526731491925,2.257129244486225,3.290526731491925,2.878161739095483,2.5121443279304683
17,1.7991181068379685,1.0713768892802131,0.6007597742493187,1.3531741545480032,-2.0969274291643423,-1.8521798587690463,-1.75068607125217,2.408915545815461,1.1749867920660904,2.652069807902196,0.20189347914185074,0.5015273989777083
18,1.8807936081512509,1.6849407678719155,2.197286376641052,1.2159604197073188,-1.9773684281819468,-2.014090812018139,-1.4186537061727378,3.290526731491925,-0.30023225938072184,2.408915545815461,1.911035647549118,2.5121443279304683
19,0.7857738315244841,-1.4757910281791706,-0.5129304106147283,-2.0969274291643423,-0.3584587932511938,1.911035647549118,-1.3165187184182603,0.3531179719736893,-1.2159604197073188,0.3160033044124829,-2.408915545815461,2.257129244486225
20,-1.1358962211673125,-1.6257633862332344,-2.408915545815461,-0.4070108762644656,2.1444106209118416,1.8521798587690463,1.7060433968889614,-0.4565423838398404,-0.7857738315244839,0.5417365601128167,0.10043372051146987,-1.6448536269514729
21,-0.9541652531461944,-1.911035647549118,-3.2905267314918945,-0.6557266787982536,-2.408915545815461,-0.5828415072712162,-2.652069807902196,-0.5072206605869458,-3.2905267314918945,1.4325027208258116,-1.1552208466119516,-1.1650469223056024
22,-3.2905267314918945,-1.9773684281819468,-3.2905267314918945,-0.3853204664075677,-1.3786587286232772,0.507220660586946,-1.9773684281819468,-3.2905267314918945,0.9462913579615758,-3.2905267314918945,-1.6257633862332344,-2.652069807902196
23,-0.2897598052289142,3.290526731491925,3.290526731491925,2.878161739095483,-3.2905267314918945,-2.3263478740408408,-3.2905267314918945,-3.2905267314918945,-2.652069807902196,-2.878161739095483,-1.2815515655446004,-0.9944578832097528
24,0.9002259857014332,-0.4124631294414047,-0.14590042003299386,-0.6188730405486286,-3.2905267314918945,-3.2905267314918945,-3.2905267314918945,2.878161739095483,3.290526731491925,1.825006821146403,-0.986271298702238,2.197286376641052
25,0.14083537039712735,1.825006821146403,1.57178681650986,1.4757910281791708,0.41246312944140495,-0.6619550962881617,0.8416212335729143,0.6007597742493187,0.1459004200329937,0.2533471031357997,0.13071596811986333,0.8133803882134043
