,Hippocampus_X_Hippocampus_L,Hippocampus_X_Hippocampus_R,Hippocampus_X_combhubs,Hippocampus_X_nshubs,Hippocampus_X_sochubs,Hippocampus_L_X_Hippocampus_R,Hippocampus_L_X_combhubs,Hippocampus_L_X_nshubs,Hippocampus_L_X_sochubs,Hippocampus_R_X_combhubs,Hippocampus_R_X_nshubs,Hippocampus_R_X_sochubs,ws_combhubs,combhubs_X_nshubs,combhubs_X_sochubs,ws_nshubs,nshubs_X_sochubs,ws_sochubs
0,3.2905267314919255,3.2905267314919255,3.2905267314919255,2.6520698079021954,3.2905267314919255,3.2905267314919255,3.2905267314919255,3.2905267314919255,3.2905267314919255,3.2905267314919255,1.432502720825812,3.2905267314919255,3.2905267314919255,1.7506860712521692,2.5121443279304683,-1.5220362417358562,1.5892675570513932,3.2905267314919255
1,1.2159604197073188,1.2159604197073188,-0.5359400266474902,-0.07024331382191659,-2.5121443279304616,1.2159604197073188,-0.5887932119109196,0.7789655643475452,-3.2905267314918945,-0.4015706956301485,-0.9002259857014333,-0.6249559034946874,2.6520698079021954,1.7060433968889614,-0.3212776395459965,0.4565423838398403,-0.2326927491830449,1.0984684203398634
2,-0.020054370352950497,-0.020054370352950497,-3.2905267314918945,2.096927429164342,-1.0625193022708668,-0.020054370352950497,-3.2905267314918945,2.014090812018139,-0.9781502862624718,-2.408915545815461,1.911035647549118,-0.9462913579615763,3.2905267314919255,1.4610562691869065,1.825006821146403,-0.8632500515934207,0.0401168101849681,-1.0984684203398627
3,1.7743819103449583,1.7743819103449583,-0.03008407662018911,1.490853355246661,-0.3584587932511938,1.7743819103449583,-0.4179276716694819,0.994457883209753,0.29499198822262623,0.28453554267162146,1.8521798587690466,-0.9002259857014333,2.197286376641052,1.8807936081512509,0.45098549943237076,0.005013277548926657,-0.18146831652847692,-1.8250068211464032
4,1.8807936081512509,1.8807936081512509,2.6520698079021954,1.1749867920660904,2.408915545815461,1.8807936081512509,2.5121443279304683,0.19677962021846662,2.6520698079021954,2.878161739095483,1.7279343223884185,2.0537489106318225,1.7991181068379685,-1.3407550336902165,3.2905267314919255,-3.2905267314918945,2.197286376641052,0.06521853970954372
5,0.6998836001973415,0.6998836001973415,1.7991181068379685,-0.6371916745044746,-0.9384756984115685,0.6998836001973415,1.3917437793963248,-0.9002259857014333,-1.2815515655446004,1.9431337511050681,-0.2430069674099824,-0.47891373411225585,-1.7743819103449574,-0.9307169489043392,-1.0893490279242768,-1.0278933458021426,0.7257370241008048,2.408915545815461
6,-1.0110343281418164,-1.0110343281418164,-0.37454349919944274,1.3917437793963248,3.2905267314919255,-1.0110343281418164,-0.7789655643475452,1.2930319761442421,2.3263478740408408,0.09539636905689176,1.2055267959725176,3.2905267314919255,2.257129244486225,2.3263478740408408,-3.2905267314918945,1.7279343223884185,-2.878161739095483,-1.0984684203398627
7,-0.7721932141886848,-0.7721932141886848,0.9153650878428138,-0.518656932080391,-0.2326927491830449,-0.7721932141886848,0.14083537039712737,-1.2265281200366098,-0.92301382625498,1.446632067158978,0.1763741647808612,0.4343972422597811,1.5547735945968535,3.2905267314919255,1.3046853852287899,3.2905267314919255,3.2905267314919255,0.4901892317152093
8,-0.31073774548759214,-0.31073774548759214,0.2224032269272062,-0.30023225938072184,0.7654560966908779,-0.31073774548759214,1.1358962211673123,0.5015273989777083,0.7857738315244841,-0.5651084520065836,-1.18504412790781,0.6744897501960817,-2.014090812018139,-3.2905267314918945,-0.32656092741237247,-3.2905267314918945,-0.2585272773163098,0.478913734112256
9,1.7060433968889614,1.7060433968889614,3.2905267314919255,2.6520698079021954,-0.9077695298680556,1.7060433968889614,3.2905267314919255,3.2905267314919255,-0.5129304106147283,2.408915545815461,2.096927429164342,-1.1358962211673123,1.5062617232782451,2.096927429164342,-0.2430069674099824,2.408915545815461,2.6520698079021954,0.3584587932511938
10,2.6520698079021954,2.6520698079021954,-2.014090812018139,-1.2372345991628273,-1.6645628612027217,2.6520698079021954,-1.0713768892802131,-0.39072570019687003,-2.2571292444862254,-2.408915545815461,-1.75068607125217,-1.0110343281418164,0.478913734112256,1.4610562691869065,3.2905267314919255,0.5828415072712162,2.878161739095483,3.2905267314919255
11,-0.31600330441248287,-0.31600330441248287,1.490853355246661,1.7060433968889614,-0.20701262338518725,-0.31600330441248287,3.2905267314919255,2.257129244486225,1.0893490279242768,-0.4958503473474533,0.7995009431327363,-1.490853355246661,0.4288945040742014,1.8521798587690466,0.45098549943237076,3.2905267314919255,-1.2702376223931489,0.0903614371292588
